TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
129.520907029,0,0.121388,0.654854,0.582022,0.944189,0.679,0.587383,0.0739184,0.0272826,4.16017,0.238267,0
129.567346939,0,0,0.677731,0.314687,1.07754,0.704606,0.845917,0.117075,0.0102624,3.88296,0.459661,0
129.613786848,0,0.0778841,0.343865,0.215925,1.18596,0.381938,0.259304,1.25923,0.126909,3.11298,1.74862,0.0481166
129.660226757,0.105004,0.0221697,0.105611,0.430478,1.49624,0.123497,0.0863203,1.74706,0.313536,1.45878,2.69506,0.31948
129.706666667,1.15095,0.0477382,0.313714,0.68636,1.62141,0.0522676,0.11822,1.36884,0.645805,0.300713,2.74183,0.0457607
129.753106576,1.64616,0.00297442,0.473643,1.02436,1.26203,0.000425671,0.147381,0.68389,0.57345,0.891551,2.21902,0.108065
129.799546485,1.91148,0,0.413526,1.22537,1.4786,0,0.295214,0.321188,0.515075,1.50236,1.60632,0.133435
129.845986395,2.00993,0,0.265573,1.3861,1.4019,0.00478304,0.379058,0.405499,0.360553,2.45572,0.959593,0.0113497
129.892426304,1.93382,0,0.252401,1.48981,1.19022,0.00226035,0.211884,0.481436,0.062136,3.2174,0.742613,0.00470521
129.938866213,1.79341,0,0.646043,1.54913,1.05473,0.0212609,0.165419,0.401632,0.00177645,3.37222,0.812522,0.0546251
129.985306122,1.34325,0.217303,1.18137,1.11749,1.30996,0.00802985,0.316975,0.400269,0.000484012,2.52698,1.46037,0
130.031746032,0.66825,0.318172,2.04134,0.0170546,1.52691,0,0.301397,1.20393,0.104298,1.81478,1.95356,0.142455
130.078185941,0.193194,0.0490206,1.98643,0.000992824,1.54973,0,0.240621,2.11929,0.144263,1.74106,2.04921,0.241417
130.124625850,0.422235,0.0841347,1.86957,0,1.63418,0,0.162471,2.34138,0.11173,1.46173,2.5578,0.0484848
130.171065760,0.0804066,0.184656,2.19804,0.160681,1.42985,0,0.0785352,2.25343,0.088582,0.842377,2.90592,0
130.217505669,0.365106,0.274799,1.89574,0.471021,0.444187,0,0.0152127,1.78983,0.071801,0.699898,2.91556,0.044619
130.263945578,0.104184,0.198859,1.7816,0.844411,0.170761,0.233273,0.0333416,1.64691,0.144269,0.867636,2.68956,0
130.310385488,0.0687035,0.0220002,1.91992,0.7611,0.389282,0.381479,0.0851316,1.78284,0.130077,0.947764,2.95836,0
130.356825397,0.104007,0,2.10221,0.563165,0.704842,1.14701,0.0830163,1.6481,0.102722,0.960396,2.4485,0
130.403265306,0.162856,0.00116584,2.21131,0.248866,0.863158,1.89559,0,1.42889,0.125157,0.91839,2.00849,0
130.449705215,0.170263,0.00194069,2.30907,0.0139237,0.829817,1.8595,0,1.23207,0.241661,0.703147,2.28243,0
130.496145125,0.523952,0,1.95739,0,0.701311,1.56232,0,1.76416,0.43509,0.271187,2.6346,0
130.542585034,1.26177,0,1.85942,0.0515087,0.290337,1.15005,0,2.20724,0.329777,0.217506,2.70622,0
130.589024943,1.63297,0.0017697,1.49608,0.166105,0,1.09944,0.000538137,2.35076,0.14318,0.196699,2.70354,0
130.635464853,1.42038,0.018346,1.48422,0.656071,0.136635,0.883575,0,2.18036,0.00822488,0.20994,3.29427,0
130.681904762,0.909067,0.00465016,1.6887,1.19428,0.108264,0.806345,0.0223217,1.77738,0.00876806,0.159095,3.54534,0
130.728344671,0.583524,0.173503,1.76582,1.35801,0.0574983,0.702834,0,1.68844,0.0453668,0.163042,3.52527,0
130.774784580,0.482003,0.183764,2.13434,0.835139,0.258338,1.07243,0,1.44989,0.213308,0.153988,2.97709,0.14972
130.821224490,0.667794,0.150207,2.44862,0.155167,0.421189,1.63791,0.0474069,0.563709,0.253766,1.49061,1.99512,0.157949
130.867664399,1.21787,0.287455,2.2735,0,0.48065,1.65191,0.309374,0.245624,0.255922,2.57359,0.949798,0.0389014
130.914104308,1.40919,0.459053,1.6933,0,0.811988,1.98533,0.0482108,0.146295,0.115126,3.13083,0.33455,0
130.960544218,1.51954,0.309886,1.30663,0,0.928798,2.58983,0.0884605,0.111179,0.0676876,3.02428,0.212385,0
131.006984127,1.65049,0.289246,0.767179,0,1.12592,2.80991,0.238952,0.181061,0.0320936,2.61402,0.433156,0.065898
131.053424036,1.75753,0.309425,0.508408,0.0093714,1.29895,2.32503,0.167706,0.144111,0.0303786,2.44446,0.34163,0.110409
131.099863946,1.70579,0.688998,0.374745,0,1.21016,2.45923,0.0388572,0.120353,0.106494,2.37807,0.150827,0.135771
131.146303855,1.59515,0.738019,0.356953,0,1.01405,2.61947,0.0321714,0.155463,0.0653068,2.30955,0.206017,0.247708
131.192743764,1.14603,0.526512,0.436383,0.0116118,0.643045,2.54212,0.0285649,0.37282,0.00977046,1.97034,0.294733,0.322995
131.239183673,1.02464,0.190186,0.457415,0.223672,0.325812,2.54983,0.0252909,0.192994,0,1.82487,0.437509,0.35933
131.285623583,1.25164,0.263353,0.394761,0.206181,0.147955,2.82377,0.0324686,0.0632953,0.0121721,2.28181,0.464153,0.34972
131.332063492,1.29949,0.319375,0.384842,0.100499,0.169263,3.19374,0.0382151,0.0604175,0.128164,2.80136,0.152665,0.17909
131.378503401,1.23466,0.310642,0.567809,0,0.416972,3.27738,0.0589637,0.0586094,0.214172,2.7785,0.335,0.0282459
131.424943311,1.10409,0.305024,0.957947,0,0.306696,3.03476,0.0804966,0.073216,0.156028,2.66725,0.586917,0.071102
131.471383220,0.807556,0.311782,1.33889,0.0426144,0.380338,2.72233,0.150115,0.377911,0.244401,2.34775,0.931579,0.0583862
131.517823129,0.294793,0.310878,2.00386,0.0139487,0.392746,2.54837,0.103469,0.582852,0.33382,1.73657,1.48995,0.279303
131.564263039,0.171482,0.392388,2.49502,0,0.291634,2.16631,0.0865186,0.822076,0.127553,1.59059,1.80392,0.330282
131.610702948,0,0.503341,2.58414,0,0.181648,2.02424,0.113887,1.13965,0.000467185,1.49422,1.82186,0.144592
131.657142857,0.0618756,0.534406,2.4072,0,0.0730438,1.96898,0.140213,1.08525,0,1.05962,1.96907,0.0859352
131.703582766,0.880397,0.432862,2.23444,0,0.0604649,1.8621,0.148137,0.838513,0,0.648335,2.06272,0.0792518
131.750022676,1.14314,0.295663,1.95152,0,0.0903768,1.83398,0.201355,0.746363,0.0211582,0.631134,2.75818,0.0130123
131.796462585,1.02812,0.187522,2.0169,0,0.0650712,1.99228,0.0972291,0.603236,0.031734,0.634297,3.02567,0.025531
131.842902494,0.929447,0.176201,1.92983,0,0.0232434,2.33743,0.0295752,0.619534,0.0328925,0.442654,2.89528,0.081787
131.889342404,1.32305,0.117593,1.94155,0,0.0187887,2.72817,0.0413122,0.508267,0.0135633,0.327257,2.45838,0.0956495
131.935782313,1.52172,0.0427253,2.13241,0,0.0135969,2.82119,0.122878,0.30454,0.0173699,0.154103,2.11973,0.12704
131.982222222,1.35724,0.0272422,2.24366,0,0.0195215,2.85609,0.0957961,0.186604,0.0292714,0.0207596,2.05608,0.113806
132.028662132,0.968078,0.00130786,2.22325,0,0.0247243,2.56433,0.0549865,0.39183,0.0191485,0.0120212,2.15763,0.122255
132.075102041,0.250977,0.181697,2.22288,0.241975,0.0233406,2.42757,0.0275738,0.846995,0.0397824,0.108365,1.8766,0.125304
132.121541950,0.52235,0.446019,2.19633,0.432358,0.0135918,3.13264,0.0738837,0.762323,0.0306817,0.426224,1.18722,0.133211
132.167981859,1.60346,0.329283,1.19025,0.291209,0.012879,3.62528,0.301451,0.251723,0.00697554,1.17384,0.66249,0.120914
132.214421769,2.03945,0.105299,0.573014,0,0.0166988,3.46424,0.274785,0.0362367,0.214187,1.40112,1.06134,0.125595
132.260861678,2.12594,0.0264597,0.469574,0,0.0242912,3.43638,0.0678589,0.12049,0.366597,1.44161,0.954072,0.188255
132.307301587,2.05265,0.0480671,0.593193,0,0.0422014,3.3045,0.0246321,0.291986,0.262783,1.49505,0.651111,0.196996
132.353741497,1.6287,0,1.12506,0,0.116598,2.87151,0.0352825,0.868002,0.312501,1.79865,0.556611,0.448013
132.400181406,1.06783,0,1.59273,0,0.148567,2.66384,0.158532,1.54457,0.196832,2.01927,0.278726,0.530565
132.446621315,1.30402,0,1.76729,0,0.175284,2.26888,0.593975,1.64528,0.0416761,1.93123,0.230952,0.0617343
132.493061224,1.59261,0.0496238,1.79868,0.0155062,0.508969,1.34444,0.512765,1.28369,0.0737188,1.60436,0.413349,0.0077878
132.539501134,1.24597,0.248524,1.62116,0,0.708162,0.55264,0.577204,0.947543,0.645695,1.04125,0.501921,0.0816725
132.585941043,1.38047,0.138027,1.32936,0,0.597661,1.34029,0.449873,0.843989,0.878134,0.597596,0.3721,0
132.632380952,1.59318,0,1.01615,0,0.38317,2.55201,0.235588,0.973022,0.612204,0.356252,0.21447,0.118982
132.678820862,2.16585,0,0.785304,0,0.22812,2.87857,0.185252,0.951231,0.0628518,0.420079,0.561749,0.224711
132.725260771,2.23177,0.0122347,0.875527,0,0.165414,2.86864,0.0666344,0.964232,0.00304695,0.735224,1.06031,0
132.771700680,1.79606,0.383548,1.20725,0,0.0452117,2.71102,0.0539928,0.71387,0.155556,1.29702,1.09885,0.0509199
132.818140590,1.52597,0.616537,1.40705,0,0.0209706,2.423,0.0546646,0.355357,0.269622,1.69571,1.07558,0.00269357
132.864580499,0.722033,0.984007,2.20255,0,0.0209382,2.78283,0.0433563,0.0872464,0.238319,1.6817,0.775174,0
132.911020408,1.21864,0.875482,2.241,0.00969423,0.381383,2.55088,0.221314,0.302467,0.013049,1.59937,0.506009,0
132.957460317,2.60366,0.0980103,1.24988,0.189324,0.528399,2.09148,0.443987,0.860118,0,1.27738,0.292557,0.0439701
133.003900227,3.02908,0.0269945,0.794921,0.213758,0.543351,2.12675,0.206258,0.875864,0.000913389,0.832367,0.269497,0.134596
133.050340136,3.18721,0,0.703691,0.0869672,0.33164,2.45843,0.132248,0.785657,0.10955,0.528119,0.495039,0.0611812
133.096780045,3.16636,0,0.413968,0,0.158846,2.87758,0.0413532,0.81832,0.0906358,0.441027,0.673329,0.0552393
133.143219955,2.86308,0.177677,0.560802,0,0.0502774,3.15862,0.0496869,0.876731,0.16487,0.390995,0.762599,0.143378
133.189659864,2.15327,0.289224,0.857325,0,0.0262391,2.56298,0.0480071,1.03787,0.242895,0.207002,1.12651,0.396349
133.236099773,1.80777,0.33105,1.40174,0,0.118184,2.00691,0.0359633,0.973354,0.088662,0.101627,1.79842,0.278903
133.282539683,1.73269,0.332179,1.83654,0,0.062985,1.97496,0.0273885,1.50685,0.0700233,0.0728363,1.55971,0.0761305
133.328979592,1.96301,0.0317331,2.15614,0,0.0666587,1.96502,0.198886,1.77542,0.0164287,0.12182,0.862827,0.029437
133.375419501,2.10037,0,2.49651,0,0.0762574,1.9652,0.335263,1.73528,0.190209,0.080219,0.356007,0.147811
133.421859410,2.33921,0,2.60277,0,0.0832038,1.9287,0.314422,1.51317,0.299404,0.273539,0.553454,0.0333204
133.468299320,2.4812,0.000190205,2.57995,0,0.0826867,1.94155,0.356034,1.30407,0.159053,0.318216,0.82919,0
133.514739229,2.02679,0.0399848,2.45292,0.0174716,0.0636657,1.80493,0.00744246,1.50805,0.103489,0.385682,0.926189,0.0166709
133.561179138,1.71308,0.0126234,2.14795,1.03115,0.052799,1.14046,0.00763159,1.79849,0.0705851,0.384152,0.900325,0.176447
133.607619048,1.42648,0,1.91768,1.11332,0.126732,1.08102,0.0271453,2.09681,0,0.1386,0.763791,0.734765
133.654058957,1.17792,0.0201871,1.72786,0.930355,0.243615,1.16565,0.0304508,2.01876,0,0.818541,0.809492,1.08012
133.700498866,0.846513,0.0591239,1.48698,0.64969,0.241703,1.35668,0.0961281,1.74721,0.0131951,1.45097,0.972291,0.846658
133.746938776,1.08468,0.0345054,1.58053,0.0319432,0.0202613,1.47075,0.0727908,1.28692,0.0246609,1.95695,1.01396,0.152963
133.793378685,1.20833,0,1.62239,0,0.0165585,1.52869,0.0299546,1.33354,0.191108,1.73061,0.892445,0.152863
133.839818594,1.22319,0,1.48294,0,0.0169157,1.64083,0.0259912,1.89619,0.371467,1.16694,1.087,0.157449
133.886258503,1.06997,0,1.52345,0.00186681,0.0174701,2.18744,0.0326063,2.32969,0.509769,0.747943,0.934987,0.215616
133.932698413,1.65328,0.0269337,1.20109,0.00975161,0.0155341,2.6358,0.0457374,2.46359,0.371529,0.822537,0.634461,0.223032
133.979138322,2.25983,0,0.69115,0.0950251,0.242217,2.75309,0.0477309,2.14307,0.307715,1.08542,0.189666,0.124995
134.025578231,2.09361,0,0.605387,0.0501843,0.300636,2.26907,0.0515681,2.08868,0.391163,0.859731,0.394379,0.0998735
134.072018141,1.95428,0,0.397742,0,0.601754,1.32999,0.0584807,2.54466,0.204807,0.630285,0.630375,0.139303
134.118458050,2.26607,0,0.154566,0,0.778401,1.19606,0.0516038,2.72704,0.115503,0.932154,0.52963,0.051838
134.164897959,2.67882,0,0.181075,0.00425672,0.463882,1.46055,0.185826,2.3393,0.0191771,1.45215,0.239127,0.0125199
134.211337868,2.73624,0,0.176735,0,0.350698,1.59347,0.235234,2.01661,0.0169318,1.82266,0.0867203,0
134.257777778,2.55725,0,0.0567975,0,0.442997,1.63152,0.0356642,2.20919,0.0651246,1.97393,0.164118,0
134.304217687,2.50762,0,0,0.0150438,0.518492,1.75845,0.149158,1.96901,0.0730106,1.91398,0.308009,0.028322
134.350657596,2.25388,0,0.0239279,0.0146039,0.594253,2.06417,0.0495368,1.70262,0.071946,1.4636,0.365462,0.234441
134.397097506,2.26553,0,0,0.00279733,0.613671,2.38809,0.0507131,1.47449,0.0076466,0.600479,0.669221,0.891995
134.443537415,2.34279,0,1.05161,0,0.554622,2.57197,0.0319041,1.14467,8.67559e-05,0.488381,0.466425,0.868954
134.489977324,2.24915,0.0588391,1.47573,0,0.338368,2.73617,0.0275666,0.909819,0.00326419,0.536203,0.145491,0.721393
134.536417234,2.2468,0.0561465,1.69957,0,0.0576215,2.9473,0.0300826,0.763432,0.00444862,0.662794,0.14771,0.482906
134.582857143,2.15336,0,1.5799,0,0.0224195,3.18363,0.034337,0.765608,0.00684089,0.757366,0.21019,0.240097
134.629297052,1.97352,0,0.847902,0.0118767,0.0222135,3.22735,0.0425217,0.948603,0.0115354,1.22565,0.146492,0.245081
134.675736961,2.19754,0.0215637,0,0.39294,0.0743358,3.14333,0.271775,0.818293,0.00950232,1.42874,0.141116,0.452322
134.722176871,2.22527,0,0,0.49408,0.125945,3.21929,0.207916,0.709062,0.00457273,1.25907,0.300487,0.486915
134.768616780,2.31308,0,0,0.405995,0.206525,3.62482,0.211517,0.727476,0.00283443,1.36383,0.12204,0.129818
134.815056689,2.35877,0,0.00185427,0.248303,0.117027,3.72876,0.0286041,0.880142,0.117656,1.298,0.411119,0.121125
134.861496599,2.56878,0.23295,0.271123,0.255769,0.0492504,3.30095,0.00700324,0.963558,0.0822478,0.765145,0.573511,0.0340177
134.907936508,1.85575,0.375707,1.50301,0.108954,0.0469844,2.82896,0.0037222,1.34009,0.105853,0.0986786,0.868184,0.494774
134.954376417,1.1404,0.126745,2.05442,0.0527584,0.171649,2.5096,0.024881,1.52744,0.106423,0.109807,1.37496,0.673684
135.000816327,1.18971,0,2.13277,0,0,2.44732,0.0640647,1.46857,0.127515,0.112993,1.31345,0.828892
135.047256236,2.00696,0,2.08408,0,0.0123927,2.56875,0.170664,1.33097,0.0113611,0.100941,0.893022,0.396202
135.093696145,2.52462,0,1.91848,0,0.0234371,2.40476,0.284831,1.33383,0.00523464,0.0736713,0.774311,0
135.140136054,2.77223,0,1.70501,0,0.0311993,2.18758,0.0466808,1.62983,0.0060312,0.462769,0.712278,0
135.186575964,2.62521,0,1.54402,0,0.0357839,2.25184,0.0417584,1.65533,0.105945,0.83771,1.03098,0
135.233015873,2.38019,0.178366,1.39784,0,0.0377286,2.94678,0.039515,1.13322,0.0141396,0.554559,1.50467,0
135.279455782,1.99641,0.210119,1.56543,0,0.0133446,3.00843,0.0550955,0.996809,0.0200515,0.402918,2.1176,0
135.325895692,1.5046,0,1.61469,0,0.0159594,2.77694,0.457602,0.66873,0,0.367989,2.4695,0
135.372335601,1.41169,0,1.7006,0,0.0152405,2.61243,0.77264,0.27289,0.0116446,0.273214,2.45569,0.0335799
135.418775510,1.33654,0,1.80887,0,0.0169675,2.78706,0.71926,0.18995,0.0168767,0.198837,2.37424,0.0107864
135.465215420,1.46431,0,1.8271,0,0.0196565,2.73574,0.479079,0.326923,0,0.199213,2.40326,0.0185598
135.511655329,2.01552,0,1.56949,0.0138914,0.0238763,2.42724,0.110965,1.0619,0.398738,0.192361,1.65574,0.11146
135.558095238,2.4546,0,1.18238,0.297339,0.022341,2.22422,0.102304,1.07961,0.558252,0.158613,0.641084,0.324867
135.604535147,2.63465,0.0164444,0.314571,0.489383,0.0187766,2.48775,0.115097,1.11887,0.504284,0.550367,0.0413203,0.387906
135.650975057,2.75121,0.0121394,0.246931,0.544955,0.0198581,3.41556,0.0834712,0.96142,0.32866,1.07041,0.0123554,0.100505
135.697414966,2.29182,0,0.502766,0.154891,0.0336687,3.6165,0.0331334,0.587241,0.12372,1.13953,0.893154,0.183972
135.743854875,1.48499,0,1.18211,0,0.0803355,3.07293,0.192398,0.176584,0.107273,0.782161,1.08571,0.194302
135.790294785,1.15757,0,1.7359,0,0.105152,2.41124,0.44939,0.447375,0.383445,0.197272,1.06819,0.32754
135.836734694,0.919094,0,2.2489,0,0.0912416,1.94583,0.571046,0.312657,0.436847,0.101415,0.92281,0.573051
135.883174603,0.920723,0,2.15436,0,0.163917,1.50602,0.593613,0.572942,0.298901,0.0308348,1.16363,0.699443
135.929614512,1.063,0.0538411,1.70024,0,0.459158,1.42777,0.298261,1.0428,0.187571,0.0251981,1.23008,0.546999
135.976054422,1.60356,0.047501,1.29149,0.00502825,0.576381,1.61869,0.094775,1.04481,0.249318,0.0833503,1.21279,0.33181
136.022494331,1.72867,0.171398,1.27863,0.0143821,0.366919,2.35294,0.108656,0.778871,0.208686,0.0727267,1.36296,0.228654
136.068934240,1.23875,0.117607,1.25719,0.0220857,0.0729025,2.97328,0.239085,0.349804,0.121214,0.119745,1.40448,0.719174
136.115374150,1.15032,0.307143,0.748188,0.0232156,0.112574,3.05003,0.0395884,0.610035,0.0755562,0.413591,1.17029,0.66465
136.161814059,0.940849,0.464531,0.361612,0.327448,0.146245,3.04458,0.0983987,0.883634,0.00230744,1.0239,1.06899,0
136.208253968,0.397204,0.727632,0.51452,0.0254315,0.0179016,2.74343,0.037239,0.734038,0,1.34705,1.56688,0.103159
136.254693878,0.249317,1.38137,0.753343,0.0267707,0.493594,1.78928,0.0496126,0.427441,0,1.12665,1.69025,0.0228627
136.301133787,0.236774,1.65762,0.776456,0.0184049,0.73673,1.60108,0.0616361,0.536421,0.0384085,1.07418,1.68996,0.0129327
136.347573696,0.243288,1.54459,0.960634,0.13783,0.760042,1.57883,0.229468,0.638141,0.00820033,0.882962,1.58829,0.0331343
136.394013605,0.256818,1.23944,1.04306,0.150971,0.701603,1.74255,0.28808,0.681175,0.00736412,0.506981,1.17686,0.720943
136.440453515,1.11764,0.651186,1.04528,0.0643273,0.536122,2.12243,0.32868,0.646462,0.0017286,0.277309,0.716091,0.701088
136.486893424,1.85983,0.136538,0.575404,0.0844948,0.172163,2.33113,0.0367801,0.935777,0.000497362,0.845057,0.169781,0.283235
136.533333333,1.92126,0.0426817,0.442282,0.00302145,0.39429,2.1588,0.0147603,1.26625,0.274415,1.40575,0.0765597,0.0108755
136.579773243,1.62584,0.103916,0.7386,0.00394597,1.28403,1.70636,0.0191531,0.882064,0.59163,1.62207,0.0625722,0.105434
136.626213152,1.10518,0.110739,1.20353,0.00339394,1.55174,1.67521,0.0299605,0.393287,0.537616,1.87023,0.934009,0.0485445
136.672653061,0.802138,0.220264,1.32126,0.0984343,1.51699,1.47714,0.0307305,0.394213,0.285461,2.10588,1.57189,0.000536834
136.719092971,0.772323,0.349846,1.42703,0.0725941,1.59389,1.70342,0.028891,0.388255,0.0341464,1.98514,1.67411,0.000659711
136.765532880,0.963725,0.486181,1.31103,0.00209717,1.62876,1.77341,0.0392478,0.491476,0.0355163,1.7115,1.3144,0.0234172
136.811972789,1.28203,0.359755,1.04206,0,1.4791,1.85674,0.0502354,0.428548,0.0504307,2.07301,0.575084,0.132994
136.858412698,1.63015,0.0441441,1.324,0,1.314,2.12316,0.0692445,0.0837906,0.189686,2.1599,0.45451,0.45604
136.904852608,1.72821,0.00107779,1.51626,0,0.873874,2.49836,0.293682,0.0393468,0.0706717,2.07216,0.625214,0.321807
136.951292517,1.71513,0.00201256,1.56349,0,0.369425,2.5412,0.196601,0.222298,0.0979092,1.66672,0.744545,0.00128796
136.997732426,1.46015,0.000883028,1.7581,0.00915391,0.37025,2.79478,0.0503645,0.541828,0.0876933,1.40225,0.712686,0
137.044172336,1.25471,0.000412342,1.85243,0.0156349,0.321727,2.8712,0.0336354,0.666245,0.0885478,1.17964,0.995472,0
137.090612245,1.07639,0.00124308,1.7632,0.0141591,0.153685,2.25943,0.0246368,0.926589,0.00288339,0.611432,1.87056,0
137.137052154,0.457727,0.0020603,2.28324,0.0153609,0,2.07473,0.0134491,1.47686,0.019676,0.411376,1.98685,0.0014882
137.183492063,0.12142,0.00219436,2.84158,0.015783,0,1.68882,0,1.71264,0.159302,0.424202,2.05377,0.0342605
137.229931973,0.186743,0.451981,2.51119,0.0145266,0,1.33945,0.274965,1.87218,0.158808,0.227123,2.1558,0
137.276371882,0.24084,0.921224,1.68874,0.0994688,0.0118271,1.40047,0.506954,1.77607,0.127471,0.108392,2.07347,0
137.322811791,0.200687,1.09408,0.964412,0.267537,0.00152376,1.97976,0.142185,2.08791,0.0355347,0.256441,1.68815,0.183938
137.369251701,0.32838,0.932324,0.864205,0.200812,0,2.18127,0,2.38543,0.0256725,0.427167,1.47528,0
137.415691610,0.335504,0.137688,0.837256,0.162295,0,2.46155,0.00727993,2.30919,0.0635358,0.378563,1.53622,0.0425274
137.462131519,0.275027,0.00144999,0.793431,0.528044,0,2.79359,0.0595933,1.8409,0.0776098,0.341223,1.59942,0.332826
137.508571429,0.143482,0.00573977,0.830012,0.590922,0.00285674,2.62998,0.171991,1.41532,0.11973,0.473745,1.53439,0.369553
137.555011338,0.644542,0.00137554,0.601266,0.354869,0.120224,2.15965,0.100542,0.960249,0.00900714,0.887257,1.6556,0.433608
137.601451247,1.37124,0.0170152,0.374901,0.0594187,0.139486,1.90731,0.0785638,0.867775,0.0225609,1.06917,1.98859,0.442816
137.647891156,1.38001,0.234847,0.263879,0.0828998,0.348087,2.0154,0.167236,0.983825,0.0108196,0.677955,2.01695,0.415359
137.694331066,1.30429,0.183287,0.313065,0.467313,0.0179897,1.78543,0.173649,1.49427,0.0281146,0.656485,2.30368,0.343129
137.740770975,1.03489,0.168727,0.269619,1.20261,0,1.15741,0.166049,2.33788,0.0787502,0.631089,2.486,0.205873
137.787210884,0.488238,0.0124234,0.632961,1.33789,0,0.712704,0.125972,2.88258,0.169523,0.518855,2.59427,0
137.833650794,0.194667,0.00162798,0.766421,1.3212,0,0.652557,0.0844261,3.06697,0.173431,0.527637,2.65475,0
137.880090703,0.478901,0.00103922,1.07582,1.48368,0,0.739948,0.00625211,2.88934,0.159038,0.337652,2.73629,0
137.926530612,0.702747,0,1.15507,1.74454,0.0904589,0.45651,0.00516992,2.94012,0.122015,0.0368839,2.64059,0
137.972970522,0.678947,0,1.31215,1.81871,0.149951,0.420611,0.00573673,3.08053,0.118582,0.00381977,2.58719,0
138.019410431,0.530985,0.0538509,1.22732,1.73095,0.142375,0.591873,0.00474732,3.38858,0.118175,0.174597,2.81988,0
138.065850340,0.43136,0.0790273,1.14735,1.6512,0.108474,0.746117,0.00333343,3.52005,0.120695,0.230378,2.62406,0
138.112290249,0.122263,0.0183969,1.07021,1.56267,0.168956,0.74018,0.00263231,3.76657,0.132021,0.0457246,2.44642,0
138.158730159,0.0144739,0,1.00326,1.54713,0.161855,0.545936,0.00418292,3.84885,0.13927,0.0134566,2.31499,0
138.205170068,0.0707085,0,0.853395,1.60414,0.0295511,0.370672,0.00783887,3.54578,0.104738,0.283388,2.47163,0
138.251609977,0,0,0.970119,1.71613,0.079879,0.515315,0.0126313,3.01686,0.0654461,0.2033,2.56297,0.0200528
